order_key,customer_key,status_code,total_price,order_date
1,1001,pending,105,2024-04-28
2,1002,shipped,110,2024-04-29
3,1003,pending,115,2024-04-30
4,1004,shipped,120,2024-05-01
5,1005,pending,125,2024-05-02
6,1006,shipped,130,2024-05-03
7,1007,pending,135,2024-05-04
8,1008,shipped,140,2024-05-05
9,1009,pending,145,2024-05-05
10,1010,shipped,150,2024-05-05
11,1011,pending,155,2024-05-05
12,1012,shipped,160,2024-05-05
13,1013,pending,165,2024-05-05
14,1014,shipped,170,2024-05-05
15,1015,pending,175,2024-05-05
16,1016,shipped,180,2024-05-05
17,1017,pending,185,2024-05-05
18,1018,shipped,190,2024-05-06
19,1019,pending,195,2024-05-06
20,1020,shipped,200,2024-05-06
21,1021,pending,205,2024-05-06
22,1022,shipped,210,2024-05-06
23,1023,pending,215,2024-05-06
24,1024,shipped,220,2024-05-06
25,1025,pending,225,2024-05-06
26,1026,shipped,230,2024-05-06
27,1027,pending,235,2024-05-06
28,1028,shipped,240,2024-05-07
29,1029,pending,245,2024-05-07
30,1030,shipped,250,2024-05-07
31,1031,pending,255,2024-05-07
32,1032,shipped,260,2024-05-07
33,1033,pending,265,2024-05-07
34,1034,shipped,270,2024-05-07
35,1035,pending,275,2024-05-07
36,1036,shipped,280,2024-05-07
37,1037,pending,285,2024-05-07
38,1038,shipped,290,2024-05-08
39,1039,pending,295,2024-05-08
40,1040,shipped,300,2024-05-08
41,1041,pending,305,2024-05-08
42,1042,shipped,310,2024-05-08
43,1043,pending,315,2024-05-08
44,1044,shipped,320,2024-05-08
45,1045,pending,325,2024-05-08
46,1046,shipped,330,2024-05-08
47,1047,pending,335,2024-05-08
48,1048,shipped,340,2024-05-09
49,1049,pending,345,2024-05-09
50,1050,shipped,350,2024-05-09
51,1051,pending,355,2024-05-09
52,1052,shipped,360,2024-05-09
53,1053,pending,365,2024-05-09
54,1054,shipped,370,2024-05-09
55,1055,pending,375,2024-05-09
56,1056,shipped,380,2024-05-09
57,1057,pending,385,2024-05-09
58,1058,shipped,390,2024-05-10
59,1059,pending,395,2024-05-10
60,1060,shipped,400,2024-05-10
61,1061,pending,405,2024-05-10
62,1062,shipped,410,2024-05-10
63,1063,pending,415,2024-05-10
64,1064,shipped,420,2024-05-10
65,1065,pending,425,2024-05-10
66,1066,shipped,430,2024-05-10
67,1067,pending,435,2024-05-10
68,1068,shipped,440,2024-05-11
69,1069,pending,445,2024-05-11
70,1070,shipped,450,2024-05-11
71,1071,pending,455,2024-05-11
72,1072,shipped,460,2024-05-11
73,1073,pending,465,2024-05-11
74,1074,shipped,470,2024-05-11
75,1075,pending,475,2024-05-11
76,1076,shipped,480,2024-05-11
77,1077,pending,485,2024-05-11
